Send country,Receive country,Remit name,Sending type,Receiving type,Send currency,To which currency?,Send amount range ($USD) - From,Send amount range ($USD) - To,Fees for sending - USD,Fees for sending - %,FX markup,Receiving fee (in Column D currency),Receiving fee (%),Send-to-receive - Duration (hours),Documentation requirements,Promotions,Service quality,Comments
USA,China,Xoom,bank,bank,USD,CNY,10.00,2999.00,8.88,,2.00%,,,1,,,,
USA,China,Xoom,card,bank,USD,CNY,10.00,99.99,8.88,,2.00%,,,1,,,,
USA,China,Xoom,card,bank,USD,CNY,100.00,199.99,10.00,,2.00%,,,1,,,,
USA,China,Xoom,card,bank,USD,CNY,200.00,999.99,20.00,,2.00%,,,1,,,,
USA,China,Xoom,card,bank,USD,CNY,1000.00,1499.99,30.00,,2.00%,,,1,,,,
USA,China,Xoom,card,bank,USD,CNY,1500.00,1999.99,45.00,,2.00%,,,1,,,,
USA,China,Xoom,card,bank,USD,CNY,2000.00,2999.00,60.00,,2.00%,,,1,,,,
USA,India,Xoom,bank,bank,USD,INR,10.00,500.00,2.99,,0.78%,,,4,,,,
USA,India,Xoom,bank,bank,USD,INR,501.00,1000.00,4.99,,0.78%,,,4,,,,
USA,India,Xoom,bank,bank,USD,INR,1001.00,2999.00,0.00,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,10.00,200.00,4.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,201.00,300.00,5.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,301.00,400.00,6.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,401.00,500.00,7.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,501.00,600.00,8.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,601.00,1000.00,9.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,1001.00,1400.00,11.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,1401.00,1800.00,13.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,1801.00,2000.00,14.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,2001.00,2100.00,15.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,2101.00,2200.00,16.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,2201.00,2300.00,17.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,2301.00,2400.00,18.99,,0.78%,,,4,,,,
USA,India,Xoom,card,bank,USD,INR,2401.00,2999.00,19.99,,0.78%,,,4,,,,
USA,Mexico,Xoom,bank,"cash, bank",USD,MXN,10.00,2999.00,4.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,10.00,250.00,4.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,251.00,300.00,8.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,301.00,350.00,9.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,351.00,400.00,10.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,401.00,450.00,11.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,451.00,500.00,12.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,501.00,550.00,14.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,551.00,600.00,15.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,601.00,650.00,16.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,651.00,700.00,17.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,701.00,750.00,18.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,751.00,800.00,20.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,801.00,850.00,21.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,851.00,900.00,22.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,901.00,950.00,23.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,951.00,1000.00,24.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1001.00,1100.00,27.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1101.00,1200.00,30.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1201.00,1300.00,33.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1301.00,1400.00,36.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1401.00,1500.00,39.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1501.00,1600.00,42.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1601.00,1700.00,45.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1701.00,1900.00,48.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,1901.00,2000.00,50.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2001.00,2100.00,53.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2101.00,2200.00,56.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2201.00,2300.00,59.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2301.00,2400.00,62.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2401.00,2500.00,63.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2501.00,2600.00,66.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2601.00,2700.00,69.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2701.00,2800.00,72.99,,2.55%,,,1,,,,
USA,Mexico,Xoom,card,"cash, bank",USD,MXN,2801.00,2999.00,75.99,,2.55%,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,PHP,0.00,2999.00,4.99,,2.86%,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,PHP,0.00,500.00,5.99,,2.86%,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,PHP,501.00,750.00,6.99,,2.86%,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,PHP,751.00,2999.00,7.99,,2.86%,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,0.00,1000.00,7.99,,,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,1001.00,1100.00,9.99,,,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,1101.00,1500.00,10.99,,,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,1501.00,1600.00,11.99,,,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,1601.00,1700.00,12.99,,,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,1701.00,1800.00,13.99,,,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,1801.00,2000.00,14.99,,,,,1,,,,
USA,Philippines,Xoom,bank,"cash, bank",USD,USD,2001.00,2999.00,15.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,0.00,100.00,8.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,101.00,200.00,9.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,201.00,300.00,11.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,301.00,400.00,13.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,401.00,500.00,15.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,501.00,600.00,17.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,601.00,700.00,19.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,701.00,800.00,21.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,801.00,900.00,23.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,901.00,1000.00,25.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1001.00,1100.00,27.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1101.00,1200.00,29.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1201.00,1300.00,31.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1301.00,1400.00,33.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1401.00,1500.00,35.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1501.00,1600.00,37.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1601.00,1700.00,39.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1701.00,1800.00,41.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1801.00,1900.00,43.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,1901.00,2000.00,45.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2001.00,2100.00,47.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2101.00,2200.00,49.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2201.00,2300.00,51.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2301.00,2400.00,53.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2401.00,2500.00,55.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2501.00,2600.00,57.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2601.00,2700.00,59.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2701.00,2800.00,61.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2801.00,2900.00,63.99,,,,,1,,,,
USA,Philippines,Xoom,card,"cash, bank",USD,USD,2901.00,2999.00,65.99,,,,,1,,,,
USA,China,WorldRemit,bank,bank,USD,CNY,0.00,75.00,5.99,,1.25%,,,24,,,,
USA,China,WorldRemit,bank,bank,USD,CNY,75.01,200.00,7.99,,1.25%,,,24,,,,
USA,China,WorldRemit,bank,bank,USD,CNY,200.01,2000.00,10.99,,1.25%,,,24,,,,
USA,India,WorldRemit,bank,bank,USD,INR,0.00,2000.00,3.99,,1.29%,,,48,,,,
USA,Mexico,WorldRemit,bank,cash,USD,MXN,0.00,2000.00,3.99,,1.86%,,,1,,,,
USA,Philippines,WorldRemit,bank,"cash, bank",USD,PHP,0.00,2000.00,3.99,,1.54%,,,0-24,,,,
USA,Philippines,WorldRemit,bank,cash,USD,PHP,0.00,50.00,3.99,,1.54%,,,1,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,0.00,300.00,4.99,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,301.00,400.00,6.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,401.00,500.00,7.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,501.00,600.00,8.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,601.00,700.00,9.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,701.00,800.00,10.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,801.00,900.00,12.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,901.00,1000.00,14.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,1001.00,1100.00,15.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,1101.00,1200.00,16.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,1201.00,1300.00,17.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,1301.00,1400.00,18.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,1401.00,1500.00,19.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,1501.00,2000.00,20.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,card,bank,USD,MXN,2001.00,2999.00,24.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,bank,bank,USD,MXN,0.00,10.00,0.99,,2.61%,,,168,,,,
USA,Mexico,Western Union,bank,bank,USD,MXN,11.00,900.00,2.99,,2.61%,,,168,,,,
USA,Mexico,Western Union,bank,bank,USD,MXN,901.00,2999.00,0.00,,2.61%,,,168,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,0.00,20.00,4.99,,2.61%,,,1,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,21.00,300.00,5.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,301.00,500.00,7.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,501.00,600.00,9.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,601.00,900.00,10.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,901.00,1100.00,15.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,1101.00,2000.00,20.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,card,cash,USD,MXN,2001.00,2999.00,25.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,bank,cash,USD,MXN,0.00,10.00,0.99,,2.61%,,,96,,,,
USA,Mexico,Western Union,bank,cash,USD,MXN,11.00,20.00,1.99,,2.61%,,,96,,,,
USA,Mexico,Western Union,bank,cash,USD,MXN,21.00,50.00,5.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,bank,cash,USD,MXN,51.00,2999.00,4.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,0.00,10.00,0.99,,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,11.00,100.00,5.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,100.00,160.00,,5,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,161.00,1000.00,8.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,1001.00,1500.00,15.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,1501.00,2000.00,20.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,2001.00,2500.00,25.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,cash,USD,MXN,2501.00,2999.00,30.00,,2.61%,,,1,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,0.00,10.00,0.99,,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,11.00,100.00,4.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,100.00,160.00,,4,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,161.00,1000.00,6.99,,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,1001.00,1500.00,13.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,1501.00,2000.00,17.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,2001.00,2500.00,22.00,,2.61%,,,96,,,,
USA,Mexico,Western Union,cash,bank,USD,MXN,2501.00,2999.00,27.00,,2.61%,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,0.00,10.00,0.99,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,11.00,20.00,3.99,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,21.00,50.00,4.99,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,51.00,100.00,10.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,101.00,150.00,13.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,151.00,200.00,18.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,201.00,450.00,22.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,451.00,500.00,24.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,501.00,1000.00,25.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,1001.00,1100.00,26.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,1101.00,1200.00,27.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,1201.00,1300.00,28.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,1301.00,1400.00,29.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,1401.00,1500.00,30.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,1501.00,2000.00,35.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,2001.00,2500.00,40.00,,,,,96,,,,
USA,China,Western Union,bank,cash,USD,USD,2501.00,2999.00,45.00,,,,,96,,,,
USA,China,Western Union,card,cash,USD,USD,0.00,50.00,4.99,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,51.00,100.00,10.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,101.00,150.00,15.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,151.00,200.00,20.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,201.00,250.00,25.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,251.00,300.00,30.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,301.00,350.00,35.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,351.00,400.00,40.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,401.00,450.00,45.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,451.00,500.00,50.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,501.00,600.00,55.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,601.00,700.00,60.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,701.00,800.00,65.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,801.00,900.00,70.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,901.00,1000.00,75.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,1001.00,1100.00,80.00,,,,,1,,,,
