Send country,Receive country,Remit name,Sending type,Receiving type,Send currency,To which currency?,Send amount range ($USD) - From,Send amount range ($USD) - To,Fees for sending - USD,Fees for sending - %,FX markup,Receiving fee (in Column D currency),Receiving fee (%),Send-to-receive - Duration (hours),Documentation requirements,Promotions,Service quality,Comments
USA,China,Western Union,card,cash,USD,USD,1101.00,1200.00,85.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,1201.00,1300.00,90.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,1301.00,1400.00,95.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,1401.00,1500.00,100.00,,,,,1,,,,
USA,China,Western Union,card,cash,USD,USD,1501.00,2999.00,120.00,,,,,1,,,,
USA,China,Western Union,cash,cash,USD,USD,0.00,1000.00,10.00,,,,,1,,,,
USA,China,Western Union,cash,cash,USD,USD,1001.00,1500.00,15.00,,,,,1,,,,
USA,China,Western Union,cash,cash,USD,USD,1501.00,2000.00,16.00,,,,,1,,,,
USA,China,Western Union,cash,cash,USD,USD,2001.00,2500.00,18.00,,,,,1,,,,
USA,China,Western Union,cash,cash,USD,USD,2501.00,2999.00,27.00,,,,,1,,,,
USA,China,Western Union,bank,cash,USD,CNY,0.00,10.00,0.99,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,11.00,50.00,3.99,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,51.00,100.00,9.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,101.00,150.00,12.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,151.00,200.00,17.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,201.00,400.00,20.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,401.00,500.00,22.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,501.00,1000.00,23.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,1001.00,1100.00,25.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,1101.00,1200.00,26.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,1201.00,1300.00,27.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,1301.00,1400.00,28.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,1401.00,1500.00,29.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,1501.00,2000.00,30.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,2001.00,2500.00,35.00,,-0.04%,,,96,,,,
USA,China,Western Union,bank,cash,USD,CNY,2501.00,2999.00,40.00,,-0.04%,,,96,,,,
USA,China,Western Union,card,cash,USD,CNY,0.00,50.00,4.99,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,51.00,100.00,9.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,101.00,150.00,14.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,151.00,200.00,19.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,201.00,250.00,23.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,251.00,300.00,28.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,301.00,350.00,33.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,351.00,400.00,38.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,401.00,450.00,43.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,451.00,500.00,48.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,501.00,600.00,50.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,601.00,700.00,55.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,701.00,800.00,60.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,801.00,900.00,65.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,901.00,1000.00,70.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,1001.00,1100.00,75.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,1101.00,1200.00,80.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,1201.00,1300.00,85.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,1301.00,1400.00,90.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,1401.00,1500.00,95.00,,-0.04%,,,1,,,,
USA,China,Western Union,card,cash,USD,CNY,1501.00,2999.00,115.00,,-0.04%,,,1,,,,
USA,China,Western Union,bank,bank,USD,CNY,0.00,10.00,0.99,,-0.04%,,,216,,,,
USA,China,Western Union,bank,bank,USD,CNY,11.00,50.00,2.99,,-0.04%,,,216,,,,
USA,China,Western Union,bank,bank,USD,CNY,51.00,2999.00,8.00,,-0.04%,,,216,,,,
USA,China,Western Union,card,bank,USD,CNY,0.00,50.00,4.99,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,51.00,100.00,9.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,101.00,150.00,14.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,151.00,200.00,18.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,201.00,300.00,23.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,301.00,400.00,28.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,401.00,500.00,38.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,501.00,600.00,40.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,601.00,700.00,42.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,701.00,800.00,44.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,801.00,900.00,46.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,901.00,1000.00,48.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,1001.00,1100.00,50.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,1101.00,1200.00,52.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,1201.00,1300.00,54.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,1301.00,1400.00,56.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,1401.00,1500.00,58.00,,-0.04%,,,144,,,,
USA,China,Western Union,card,bank,USD,CNY,1501.00,2999.00,65.00,,-0.04%,,,144,,,,
USA,China,Western Union,cash,cash,USD,CNY,0.00,1000.00,10.00,,-0.04%,,,1,,,,
USA,China,Western Union,cash,cash,USD,CNY,1001.00,1500.00,15.00,,-0.04%,,,1,,,,
USA,China,Western Union,cash,cash,USD,CNY,1501.00,2000.00,16.00,,-0.04%,,,1,,,,
USA,China,Western Union,cash,cash,USD,CNY,2001.00,2500.00,18.00,,-0.04%,,,1,,,,
USA,China,Western Union,cash,cash,USD,CNY,2501.00,2999.00,27.00,,-0.04%,,,1,,,,
USA,India,Western Union,bank,bank,USD,INR,0.00,2999.00,0.00,,0.66%,,,120,,,,
USA,India,Western Union,card,bank,USD,INR,0.00,2999.00,0.00,,0.66%,,,48,,,,
USA,India,Western Union,bank,cash,USD,INR,0.00,10.00,0.99,,0.66%,,,96,,,,
USA,India,Western Union,bank,cash,USD,INR,11.00,30.00,2.99,,0.66%,,,96,,,,
USA,India,Western Union,bank,cash,USD,INR,31.00,50.00,4.99,,0.66%,,,96,,,,
USA,India,Western Union,bank,cash,USD,INR,51.00,500.00,5.00,,0.66%,,,96,,,,
USA,India,Western Union,bank,cash,USD,INR,501.00,1000.00,6.00,,0.66%,,,96,,,,
USA,India,Western Union,bank,cash,USD,INR,1001.00,1500.00,8.00,,0.66%,,,96,,,,
USA,India,Western Union,bank,cash,USD,INR,1501.00,2000.00,10.00,,0.66%,,,96,,,,
USA,India,Western Union,bank,cash,USD,INR,2001.00,2500.00,12.00,,0.66%,,,96,,,,
USA,India,Western Union,card,cash,USD,INR,0.00,10.00,0.99,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,11.00,30.00,2.99,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,31.00,50.00,4.99,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,51.00,100.00,5.00,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,101.00,500.00,8.00,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,501.00,1000.00,10.00,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,1001.00,1500.00,15.00,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,1501.00,2000.00,20.00,,0.66%,,,1,,,,
USA,India,Western Union,card,cash,USD,INR,2001.00,2500.00,25.00,,0.66%,,,1,,,,
USA,India,Western Union,cash,bank,USD,INR,0.00,50.00,5.00,,0.66%,,,72,,,,
USA,India,Western Union,cash,bank,USD,INR,51.00,1000.00,8.00,,0.66%,,,72,,,,
USA,India,Western Union,cash,bank,USD,INR,1001.00,2000.00,15.00,,0.66%,,,72,,,,
USA,India,Western Union,cash,bank,USD,INR,2001.00,2500.00,17.00,,0.66%,,,72,,,,
USA,India,Western Union,cash,bank,USD,INR,2501.00,2999.00,25.00,,0.66%,,,72,,,,
USA,India,Western Union,cash,cash,USD,INR,0.00,50.00,5.00,,0.66%,,,1,,,,
USA,India,Western Union,cash,cash,USD,INR,51.00,500.00,11.00,,0.66%,,,1,,,,
USA,India,Western Union,cash,cash,USD,INR,501.00,1000.00,13.00,,0.66%,,,1,,,,
USA,India,Western Union,cash,cash,USD,INR,1001.00,2999.00,19.00,,0.66%,,,1,,,,
USA,Philippines,Western Union,cash,bank,USD,PHP,1.00,50.00,5.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,cash,bank,USD,PHP,51.00,1000.00,8.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,cash,bank,USD,PHP,1001.00,1500.00,15.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,cash,bank,USD,PHP,1501.00,2000.00,20.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,cash,bank,USD,PHP,2001.00,2500.00,25.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,cash,bank,USD,PHP,2501.00,5000.00,30.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,cash,cash,USD,PHP,1.00,50.00,5.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,cash,cash,USD,PHP,51.00,800.00,10.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,cash,cash,USD,PHP,801.00,1000.00,12.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,cash,cash,USD,PHP,1001.00,5000.00,,1.5,3.33%,,,1,,,,
USA,Philippines,Western Union,bank,bank,USD,PHP,1.00,2999.00,0.00,,3.33%,,,144,,,,
USA,Philippines,Western Union,card,bank,USD,PHP,1.00,10.00,0.99,,3.33%,,,72,,,,
USA,Philippines,Western Union,card,cash,USD,PHP,1.00,10.00,0.99,,3.33%,,,1,,,,
USA,Philippines,Western Union,bank,cash,USD,PHP,1.00,10.00,0.99,,3.33%,,,96,,,,
USA,Philippines,Western Union,card,bank,USD,PHP,11.00,20.00,1.99,,3.33%,,,72,,,,
USA,Philippines,Western Union,card,cash,USD,PHP,11.00,20.00,1.99,,3.33%,,,1,,,,
USA,Philippines,Western Union,bank,cash,USD,PHP,11.00,20.00,1.99,,3.33%,,,96,,,,
USA,Philippines,Western Union,card,bank,USD,PHP,21.00,300.00,4.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,card,cash,USD,PHP,21.00,200.00,5.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,bank,cash,USD,PHP,21.00,2999.00,2.99,,3.33%,,,96,,,,
USA,Philippines,Western Union,card,cash,USD,PHP,201.00,500.00,6.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,card,bank,USD,PHP,301.00,500.00,5.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,card,cash,USD,PHP,501.00,700.00,8.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,card,bank,USD,PHP,501.00,700.00,7.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,card,cash,USD,PHP,701.00,2500.00,9.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,card,bank,USD,PHP,701.00,2999.00,8.00,,3.33%,,,72,,,,
USA,Philippines,Western Union,card,cash,USD,PHP,2501.00,2999.00,15.00,,3.33%,,,1,,,,
USA,Philippines,Western Union,bank,cash,USD,USD,1.00,10.00,0.99,,,,,96,,,,
USA,Philippines,Western Union,bank,cash,USD,USD,11.00,20.00,1.99,,,,,96,,,,
USA,Philippines,Western Union,bank,cash,USD,USD,21.00,2999.00,2.99,,,,,96,,,,
USA,Philippines,Western Union,card,cash,USD,USD,1.00,20.00,4.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,21.00,50.00,5.00,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,51.00,100.00,7.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,101.00,150.00,8.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,151.00,300.00,9.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,301.00,400.00,11.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,401.00,500.00,13.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,501.00,600.00,15.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,601.00,700.00,17.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,701.00,800.00,19.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,801.00,900.00,21.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,901.00,1200.00,24.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,1201.00,1400.00,29.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,1401.00,1700.00,34.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,1701.00,2000.00,39.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,2001.00,2500.00,49.99,,,,,1,,,,
USA,Philippines,Western Union,card,cash,USD,USD,2501.00,2999.00,59.99,,,,,1,,,,
USA,Philippines,Western Union,cash,cash,USD,USD,0.00,50.00,5.00,,,,,1,,,,
USA,Philippines,Western Union,cash,cash,USD,USD,51.00,800.00,10.00,,,,,1,,,,
USA,Philippines,Western Union,cash,cash,USD,USD,801.00,1000.00,12.00,,,,,1,,,,
USA,Philippines,Western Union,cash,cash,USD,USD,1001.00,2999.00,,1.5,,,,1,,,,
USA,China,WellsFargo,bank,bank,USD,USD,25.00,1000.00,15.00,,,,,168,,,,
USA,Philippines,WellsFargo,bank,"cash, bank",USD,PHP,25.00,250.00,5.00,,2.15%,,,168,,,,
USA,Philippines,WellsFargo,bank,"cash, bank",USD,PHP,251.00,2000.00,5.00,,1.90%,,,168,,,,
USA,Philippines,WellsFargo,bank,"cash, bank",USD,PHP,2001.00,3000.00,5.00,,1.60%,,,168,,,,
USA,China,WalMart,card,cash,USD,USD,1.00,50.00,4.75,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,51.00,100.00,11.40,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,101.00,200.00,14.25,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,201.00,500.00,23.75,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,501.00,600.00,28.50,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,601.00,700.00,30.40,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,701.00,800.00,35.15,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,801.00,900.00,39.90,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,901.00,1000.00,45.60,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,1001.00,1100.00,52.25,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,1101.00,1200.00,57.00,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,1201.00,1300.00,61.75,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,1301.00,1400.00,66.50,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,1401.00,1500.00,71.25,,,,,1,,,,
USA,China,WalMart,card,cash,USD,USD,1501.00,2999.00,83.60,,,,,1,,,,
USA,India,WalMart,card,cash,USD,INR,0.00,100.00,4.75,,0.40%,,,1,,,,
USA,India,WalMart,card,cash,USD,INR,101.00,500.00,7.60,,0.40%,,,1,,,,
USA,India,WalMart,card,cash,USD,INR,501.00,1000.00,9.50,,0.40%,,,1,,,,
USA,India,WalMart,card,cash,USD,INR,1001.00,1500.00,14.25,,0.40%,,,1,,,,
USA,India,WalMart,card,cash,USD,INR,1501.00,2000.00,19.00,,0.40%,,,1,,,,
USA,India,WalMart,card,cash,USD,INR,2001.00,2500.00,23.75,,0.40%,,,1,,,,
USA,Mexico,WalMart,card,cash,USD,MXN,0.00,300.00,4.75,,1.16%,,,1,,,,
USA,Mexico,WalMart,card,cash,USD,MXN,301.00,500.00,6.65,,1.16%,,,1,,,,
USA,Mexico,WalMart,card,cash,USD,MXN,501.00,600.00,8.55,,1.16%,,,1,,,,
USA,Mexico,WalMart,card,cash,USD,MXN,601.00,900.00,9.50,,1.16%,,,1,,,,
USA,Mexico,WalMart,card,cash,USD,MXN,901.00,1100.00,14.25,,1.16%,,,1,,,,
USA,Mexico,WalMart,card,cash,USD,MXN,1101.00,2000.00,19.00,,1.16%,,,1,,,,
USA,Mexico,WalMart,card,cash,USD,MXN,2001.00,2999.00,23.75,,1.16%,,,1,,,,
USA,Mexico,WalMart,cash,cash,USD,MXN,0.00,50.00,4.75,,1.87%,,,1,,,,
USA,Mexico,WalMart,cash,cash,USD,MXN,51.00,900.00,11.50,,1.87%,,,1,,,,
USA,Mexico,WalMart,cash,cash,USD,MXN,901.00,3000.00,0.00,2,1.87%,,,1,,,,
USA,Philippines,WalMart,card,cash,USD,PHP,0.00,200.00,4.75,,2.03%,,,1,,,,
